 #No_Constraint #No_Constraint #No_Constraint
 #Erot(HCl)cm-1             #J    #Speed(m/s)
          21.19              1         308.11
         127.12              3         141.88
         444.92              6         194.28
         211.87              4         226.76
         211.87              4         147.61
          63.56              2         366.43
         127.12              3         156.67
         127.12              3         372.44
          63.56              2         149.34
         211.87              4         206.55
         317.80              5         193.84
         593.23              7         345.39
         211.87              4         176.70
         317.80              5         444.24
         127.12              3         227.48
          63.56              2         432.40
          63.56              2         481.04
         127.12              3         399.20
         444.92              6         139.74
         444.92              6         354.19
         127.12              3         233.72
         444.92              6         273.43
         593.23              7         313.85
         211.87              4         201.63
          21.19              1         274.57
          63.56              2         284.09
         317.80              5         169.42
          21.19              1         298.76
         444.92              6         457.94
          63.56              2         399.94
         317.80              5         221.62
         127.12              3         610.74
         127.12              3         183.56
         762.73              8         438.37
         211.87              4         268.66
         127.12              3         371.72
        1652.57             12         169.59
         127.12              3         333.25
         317.80              5         305.13
         211.87              4         393.96
         127.12              3         357.85
         211.87              4         223.49
         953.41              9         494.01
         127.12              3         164.12
         127.12              3         150.52
         211.87              4         117.65
         127.12              3         511.26
         444.92              6         396.47
         317.80              5         207.41
          63.56              2         401.84
         127.12              3         424.41
         211.87              4         490.57
         211.87              4         502.98
          21.19              1         254.41
         211.87              4         175.84
         444.92              6         232.16
         127.12              3         586.73
         127.12              3         216.94
          21.19              1         340.87
         127.12              3         166.88
          21.19              1         265.23
          63.56              2         407.85
         127.12              3         310.60
         127.12              3         322.60
         211.87              4         308.79
          21.19              1         347.34
         211.87              4         370.92
         211.87              4         220.85
         444.92              6         288.00
         211.87              4         577.83
          63.56              2         273.46
          21.19              1         197.66
         444.92              6         410.36
          21.19              1         389.54
         211.87              4         177.54
         127.12              3         597.89
          21.19              1         415.75
         444.92              6         245.81
          63.56              2         331.72
         211.87              4         385.48
           0.00              0         203.42
         317.80              5         313.40
          21.19              1         466.63
          63.56              2         249.68
         953.41              9         303.02
         211.87              4         235.73
         211.87              4         512.68
          63.56              2         347.07
         127.12              3         270.59
         593.23              7         171.68
         593.23              7         468.88
         444.92              6         247.56
         444.92              6         262.05
         211.87              4         141.72
         317.80              5         268.03
         127.12              3         314.60
          63.56              2         546.64
         444.92              6         493.14
         444.92              6         345.50
          63.56              2         455.74
         444.92              6         231.12
         593.23              7         923.54
         444.92              6         196.41
          21.19              1         613.51
         211.87              4         401.38
         211.87              4         369.77
         127.12              3         227.52
         211.87              4         303.32
         127.12              3         402.72
         762.73              8         389.20
         444.92              6         455.16
         317.80              5         277.87
         317.80              5         263.74
         211.87              4         286.18
         127.12              3         451.20
         593.23              7         236.28
         211.87              4         302.54
         127.12              3         251.26
         444.92              6         231.44
         953.41              9         269.42
         211.87              4         327.78
         127.12              3         417.94
         317.80              5         353.03
         211.87              4         394.34
         211.87              4         212.30
          63.56              2         274.11
         127.12              3         467.03
          63.56              2         334.54
          63.56              2         489.76
          21.19              1         167.65
         593.23              7         303.69
          21.19              1         227.16
          63.56              2         243.96
         444.92              6         273.93
         444.92              6         503.49
         444.92              6         294.03
         593.23              7         206.37
         317.80              5         400.30
         211.87              4         375.36
         317.80              5         290.61
         593.23              7         369.89
         211.87              4         747.43
          63.56              2         236.05
         444.92              6         297.35
         317.80              5         465.03
         211.87              4         251.71
          21.19              1         271.75
          21.19              1         262.84
          63.56              2         440.40
           0.00              0         208.23
          21.19              1         396.39
         211.87              4         253.09
         317.80              5         542.66
          63.56              2         179.27
         444.92              6         329.86
         211.87              4         171.07
         317.80              5         204.10
         127.12              3         601.36
          63.56              2         105.77
         127.12              3         150.70
          21.19              1         336.04
           0.00              0         412.25
          63.56              2         333.12
          21.19              1         278.91
          63.56              2         396.64
         211.87              4         328.44
         444.92              6         153.05
         317.80              5         463.21
         211.87              4         488.35
         211.87              4         556.70
         317.80              5         347.51
         953.41              9         141.73
         211.87              4         103.61
          63.56              2         379.90
         211.87              4         108.40
          63.56              2         217.99
         444.92              6         460.30
         127.12              3         184.23
         211.87              4         475.36
          63.56              2         409.11
          63.56              2         184.07
         317.80              5         347.28
         127.12              3         359.07
          63.56              2          78.95
          63.56              2         704.35
         593.23              7         160.56
         211.87              4         468.60
         211.87              4         374.83
         127.12              3         545.74
          63.56              2         307.24
         444.92              6         336.08
          21.19              1         341.86
         444.92              6         347.27
         127.12              3         304.55
           0.00              0         269.72
          21.19              1         296.75
         211.87              4         292.99
          21.19              1         433.18
         444.92              6         346.72
         317.80              5         146.68
         444.92              6         431.99
         953.41              9         197.77
         127.12              3         391.84
         211.87              4         214.95
         593.23              7         154.47
         211.87              4         222.16
         444.92              6         334.03
         127.12              3         376.01
         127.12              3         184.63
         127.12              3         451.20
         211.87              4         238.50
         444.92              6         238.60
         211.87              4         240.84
          63.56              2         296.99
          21.19              1         246.91
         127.12              3         752.47
         127.12              3         302.47
         317.80              5         419.69
         127.12              3         263.32
        1165.28             10         478.52
        1165.28             10         503.72
         127.12              3         160.24
         127.12              3         262.42
         211.87              4         272.16
         317.80              5         156.63
          21.19              1         137.13
         211.87              4         399.49
         127.12              3         269.42
          63.56              2         430.11
         593.23              7         112.79
         211.87              4         262.86
          63.56              2         537.79
         593.23              7         362.68
         444.92              6         443.58
         762.73              8         155.52
         211.87              4         351.96
         593.23              7         300.77
          63.56              2         404.61
          21.19              1         301.16
          21.19              1         418.25
         127.12              3         217.57
         127.12              3         170.62
          63.56              2         245.94
          63.56              2         621.93
         211.87              4         450.81
        1398.33             11         305.21
         444.92              6         212.77
         127.12              3         307.25
         762.73              8         280.44
          21.19              1         253.98
         127.12              3         256.91
         127.12              3         410.62
         211.87              4         512.27
         211.87              4         302.70
         127.12              3         216.75
         317.80              5         302.36
         593.23              7         222.30
         593.23              7         548.34
          21.19              1         375.79
         593.23              7         321.85
         444.92              6         312.00
         317.80              5         332.31
         127.12              3         246.65
         444.92              6         274.61
          21.19              1         523.16
           0.00              0         216.65
          63.56              2         581.56
         317.80              5         319.61
          63.56              2         145.40
         211.87              4         217.01
         953.41              9         228.44
         127.12              3         314.28
         762.73              8         294.05
          21.19              1         460.62
         317.80              5         155.28
         127.12              3         545.47
         317.80              5         509.57
         211.87              4         593.82
         211.87              4         262.65
         444.92              6         156.82
          63.56              2         548.25
         444.92              6         570.46
         444.92              6         381.01
          63.56              2         343.14
         211.87              4         306.39
         444.92              6         471.03
         127.12              3         364.38
           0.00              0         646.44
         317.80              5         221.02
         211.87              4         448.27
         211.87              4         141.31
          63.56              2         507.59
         127.12              3         186.41
         127.12              3         253.01
          63.56              2         126.42
         444.92              6         366.53
          63.56              2         127.82
         593.23              7         332.63
         211.87              4         317.26
          63.56              2          89.11
         444.92              6         427.29
          63.56              2         190.02
         127.12              3         234.12
         127.12              3         398.68
          63.56              2         339.31
         211.87              4         219.33
         593.23              7         246.50
         127.12              3         561.31
          63.56              2         358.16
         211.87              4         384.53
          63.56              2         133.83
         127.12              3         518.43
         444.92              6         289.96
        1398.33             11         370.59
         317.80              5         336.45
          63.56              2         218.72
          63.56              2         355.32
         127.12              3         314.47
         317.80              5         485.81
         593.23              7         431.89
          21.19              1         133.48
         953.41              9         445.04
          21.19              1         216.04
          21.19              1         311.35
          63.56              2         216.29
          21.19              1         281.49
         444.92              6         421.06
         444.92              6         167.74
         211.87              4         343.53
          63.56              2         298.32
         127.12              3         266.26
         593.23              7         347.65
         953.41              9         527.94
         593.23              7         387.38
         317.80              5         116.10
         127.12              3         510.95
         593.23              7         246.29
         317.80              5         365.18
        1165.28             10         357.41
         317.80              5         365.33
          21.19              1         309.25
          63.56              2         800.13
         444.92              6         200.40
         127.12              3         366.14
         317.80              5         103.10
         127.12              3         419.18
          21.19              1         427.19
         444.92              6         521.93
          63.56              2         628.76
         317.80              5         559.79
          63.56              2         203.94
          63.56              2         428.08
         127.12              3         166.24
         762.73              8         395.64
          63.56              2         205.41
          63.56              2         283.61
         317.80              5         465.49
         127.12              3         166.24
         593.23              7         186.24
          63.56              2         304.06
         211.87              4         250.95
         953.41              9         618.34
         211.87              4         288.63
         317.80              5         356.85
         444.92              6         148.66
         211.87              4         415.10
          63.56              2         249.67
         953.41              9         224.79
         317.80              5         312.28
         317.80              5         375.22
         444.92              6         156.02
          63.56              2         362.06
         762.73              8         496.67
         444.92              6         394.27
         444.92              6         534.60
         444.92              6         418.05
         317.80              5         146.40
         211.87              4         301.31
         127.12              3         357.62
         317.80              5         330.92
         317.80              5         277.81
         317.80              5         110.86
         127.12              3         421.58
          63.56              2         269.54
         317.80              5         477.35
          21.19              1         128.15
         211.87              4         356.03
         211.87              4         292.33
         317.80              5         434.29
         127.12              3         289.37
         317.80              5         182.00
         593.23              7         280.03
         127.12              3         502.94
          63.56              2         206.42
          63.56              2         354.17
          63.56              2         235.74
          21.19              1         134.07
         211.87              4         303.83
          63.56              2         329.68
         211.87              4         384.95
         127.12              3         236.46
         317.80              5         255.06
         127.12              3         348.99
         317.80              5         394.43
         211.87              4         494.19
          63.56              2         579.83
         444.92              6         259.58
         317.80              5         593.10
         211.87              4         663.69
         317.80              5         179.43
          21.19              1         222.34
         127.12              3         348.73
           0.00              0         119.38
          63.56              2         293.91
         127.12              3         296.43
         317.80              5         603.39
         593.23              7         429.73
           0.00              0         522.92
         211.87              4         233.33
          63.56              2         369.88
           0.00              0         295.48
         127.12              3         189.91
         211.87              4         300.40
         127.12              3         358.32
          21.19              1         296.77
         127.12              3         530.41
         444.92              6         125.45
         127.12              3         576.26
         127.12              3         157.88
         762.73              8         609.55
          63.56              2         313.23
         211.87              4         444.16
          63.56              2         194.74
         593.23              7         502.02
          63.56              2          74.92
          21.19              1         242.62
         593.23              7         283.86
         593.23              7         223.98
         317.80              5         405.61
         444.92              6         285.69
         593.23              7         331.85
         444.92              6         288.41
          63.56              2         304.34
         444.92              6         390.59
         211.87              4         217.54
          21.19              1         331.54
         127.12              3         317.86
          63.56              2         215.76
         127.12              3         172.21
          21.19              1         228.95
         127.12              3         354.05
         127.12              3         530.44
          63.56              2         311.01
         127.12              3         229.75
          21.19              1         152.46
         317.80              5         339.73
          63.56              2         393.83
         127.12              3         131.85
         444.92              6         307.85
          63.56              2         454.41
         211.87              4         249.00
         317.80              5         183.28
          21.19              1         252.39
         762.73              8         162.07
         127.12              3          47.52
         317.80              5         209.77
         762.73              8         437.55
         127.12              3         358.62
         317.80              5         233.85
         211.87              4         249.20
          21.19              1         109.41
         211.87              4         105.29
         444.92              6         183.70
          21.19              1         159.82
         127.12              3         256.75
          63.56              2         375.60
         317.80              5         166.39
         211.87              4         367.03
         127.12              3         198.17
         444.92              6         307.19
          21.19              1         307.00
         211.87              4         197.99
          21.19              1         442.68
         211.87              4         121.51
         317.80              5         182.55
         211.87              4         361.97
         762.73              8         317.73
          21.19              1         327.85
         593.23              7         400.04
         127.12              3         389.14
         127.12              3         299.51
         593.23              7         678.20
         127.12              3         209.78
         317.80              5         112.88
         317.80              5         331.90
         211.87              4         465.63
         127.12              3         389.21
         211.87              4         147.44
          21.19              1         269.62
          63.56              2         200.54
         127.12              3         354.59
         953.41              9         245.92
         444.92              6         282.11
         127.12              3         207.34
         317.80              5         175.12
         211.87              4         253.01
          63.56              2         199.85
         211.87              4         307.06
         211.87              4         311.39
           0.00              0         348.99
         211.87              4         338.06
         211.87              4         200.32
          63.56              2         439.41
          63.56              2         370.59
         317.80              5         392.89
          21.19              1         524.43
         211.87              4         216.44
         127.12              3         391.89
         953.41              9         121.54
         762.73              8         215.18
         444.92              6         163.16
         593.23              7         169.76
        1165.28             10         164.61
         211.87              4         566.35
         317.80              5         357.75
         317.80              5         415.50
         127.12              3         217.15
         211.87              4         301.59
          63.56              2         175.00
          63.56              2         200.77
         127.12              3         309.18
        1928.00             13         512.32
         444.92              6         337.60
          21.19              1         291.09
         127.12              3         365.62
         211.87              4         294.03
          21.19              1         513.31
         211.87              4         270.90
           0.00              0         445.46
         127.12              3         247.73
        1165.28             10         319.25
         211.87              4         558.15
         444.92              6         401.07
         317.80              5         469.76
         317.80              5         231.96
         211.87              4         411.44
         317.80              5         367.48
        1652.57             12         296.90
         317.80              5         530.78
         762.73              8         314.20
        1165.28             10         545.64
         211.87              4         445.16
           0.00              0         334.92
         127.12              3         159.38
         444.92              6         278.18
         762.73              8         119.00
         593.23              7         172.83
         317.80              5         414.73
          63.56              2         317.55
          21.19              1         297.48
         127.12              3         421.94
         444.92              6         315.97
         444.92              6         475.16
          63.56              2         299.89
         211.87              4         218.20
         317.80              5         159.57
         127.12              3         115.45
         593.23              7         592.66
         211.87              4         218.73
         211.87              4         187.05
         444.92              6         132.23
         317.80              5         568.98
         211.87              4         490.50
         127.12              3         246.39
         211.87              4         413.83
         762.73              8         546.39
         444.92              6         237.09
         127.12              3         286.61
         127.12              3         434.06
         444.92              6         262.51
         127.12              3         169.04
        1398.33             11         438.61
          21.19              1         599.86
          63.56              2         352.84
         211.87              4         334.80
         317.80              5         227.14
         127.12              3         436.66
         211.87              4         236.03
         444.92              6         463.28
          21.19              1         201.00
          21.19              1         336.39
         317.80              5         337.25
         127.12              3         511.51
         444.92              6         187.15
          21.19              1         615.46
         317.80              5         310.92
         211.87              4          97.01
         211.87              4         339.44
         317.80              5         178.19
          21.19              1         572.27
           0.00              0         402.77
         593.23              7         784.15
         127.12              3         430.04
         211.87              4         352.66
         444.92              6         105.12
         211.87              4         548.20
          21.19              1         543.40
         593.23              7         476.32
         953.41              9         367.93
         211.87              4         323.31
         317.80              5         168.05
         211.87              4         301.99
         127.12              3         217.78
         593.23              7         384.75
          63.56              2         412.28
         127.12              3         344.42
         444.92              6         219.60
         317.80              5         325.44
         953.41              9         139.54
          63.56              2         565.80
         317.80              5         478.95
           0.00              0         553.06
         317.80              5         136.91
         211.87              4          90.15
         127.12              3         414.74
         127.12              3         550.22
         444.92              6         299.62
          63.56              2         264.18
         127.12              3         261.51
         127.12              3         481.92
         127.12              3         195.46
         593.23              7         812.39
         127.12              3         408.43
           0.00              0         243.70
        1165.28             10         689.63
         127.12              3         202.82
         127.12              3         416.72
         953.41              9         550.58
           0.00              0         299.50
          63.56              2         525.44
         444.92              6         318.20
         317.80              5         399.94
         127.12              3         336.15
         127.12              3         437.52
         211.87              4         295.96
          21.19              1         256.37
           0.00              0         374.70
         317.80              5         256.55
         444.92              6         320.03
          63.56              2         194.23
         211.87              4         228.81
         127.12              3         174.13
          63.56              2         395.07
         953.41              9         339.01
         953.41              9         235.37
          21.19              1         254.58
          63.56              2         287.30
         211.87              4         516.21
         317.80              5         171.20
         127.12              3         281.73
         593.23              7         494.85
         444.92              6         300.95
         444.92              6         503.48
         444.92              6         226.95
         317.80              5         571.59
        1398.33             11         499.78
         593.23              7         214.67
        1165.28             10         414.05
         444.92              6         358.55
          63.56              2         303.04
         211.87              4         187.76
         593.23              7         284.39
         127.12              3         747.44
         127.12              3         292.40
          63.56              2         216.00
         127.12              3         231.46
         211.87              4         389.89
         444.92              6         235.84
         211.87              4         233.49
         762.73              8          59.61
          63.56              2         604.54
         211.87              4         581.09
          21.19              1         124.02
         762.73              8         342.86
         953.41              9         456.69
          63.56              2         443.91
         444.92              6         105.86
         317.80              5         435.26
         127.12              3         447.40
          21.19              1         210.25
          63.56              2         307.93
          63.56              2         236.58
         127.12              3         130.29
         127.12              3         122.56
          63.56              2         213.55
         211.87              4         301.68
         127.12              3         415.39
         211.87              4         172.82
         211.87              4         295.36
          21.19              1         267.24
         127.12              3         697.13
         317.80              5         469.61
         317.80              5         234.96
          63.56              2         271.00
         127.12              3         274.60
         127.12              3         370.60
           0.00              0         742.42
         444.92              6         285.90
         593.23              7         284.45
         127.12              3         369.53
         127.12              3         492.40
         211.87              4         334.21
         317.80              5         520.21
         127.12              3         320.57
         953.41              9         377.83
         211.87              4         289.52
         593.23              7         247.97
          63.56              2         293.35
         762.73              8         151.67
          63.56              2          89.17
          63.56              2         419.78
         317.80              5         601.59
         317.80              5         406.66
         317.80              5         268.96
         317.80              5         326.57
         211.87              4         523.19
         593.23              7         223.48
         762.73              8         215.66
           0.00              0         503.46
         317.80              5         286.68
         211.87              4         153.25
         593.23              7         357.99
          21.19              1         239.40
          63.56              2         252.57
          21.19              1         283.76
         593.23              7         422.49
         317.80              5         183.78
          63.56              2         152.18
          63.56              2         371.90
          21.19              1         245.96
           0.00              0         239.23
          21.19              1         249.64
         211.87              4         367.82
         127.12              3         174.43
         317.80              5         286.92
         127.12              3         307.35
         317.80              5         666.82
         211.87              4         145.14
         127.12              3         147.79
         593.23              7         352.28
          63.56              2         325.54
          21.19              1         221.16
         317.80              5         241.22
         444.92              6         304.92
         317.80              5         504.82
          21.19              1         247.11
         127.12              3         286.89
          21.19              1         367.14
           0.00              0         233.59
         127.12              3         219.41
          63.56              2         347.05
          63.56              2         117.94
         127.12              3         332.96
          63.56              2         390.37
         317.80              5         391.38
         762.73              8         323.00
         444.92              6         298.01
         211.87              4         535.87
         211.87              4         401.77
         211.87              4         148.80
         593.23              7         476.53
          21.19              1         216.00
         211.87              4         239.60
         444.92              6         589.05
         593.23              7         396.88
           0.00              0         165.72
         593.23              7         564.73
         211.87              4         388.25
         762.73              8         394.43
         211.87              4         357.49
          63.56              2         420.39
         211.87              4         240.23
         127.12              3         179.53
         211.87              4         268.33
          63.56              2         130.81
         211.87              4         248.28
          21.19              1         638.13
         317.80              5         482.18
         211.87              4         136.87
          63.56              2          95.69
         317.80              5         273.67
          21.19              1         361.29
          63.56              2         313.14
         127.12              3         386.54
         444.92              6         143.61
         127.12              3         171.53
         444.92              6         173.57
         444.92              6         419.74
          63.56              2         180.41
        1165.28             10         458.24
         317.80              5         378.13
         127.12              3         284.50
          63.56              2         341.27
         317.80              5         146.38
         762.73              8         612.87
         444.92              6         414.52
         953.41              9         304.26
         317.80              5         486.65
         317.80              5         375.54
         953.41              9         282.12
         444.92              6         208.31
          21.19              1         296.77
         211.87              4         396.88
         211.87              4         397.05
         593.23              7         175.90
          21.19              1         415.71
         211.87              4         354.50
         127.12              3         497.46
         444.92              6         530.04
          63.56              2         229.51
         593.23              7         468.81
         127.12              3         502.24
         211.87              4         585.78
         127.12              3         552.62
          63.56              2         230.69
          63.56              2         210.50
         444.92              6         257.89
         593.23              7         221.90
         762.73              8         391.07
         127.12              3         457.64
         211.87              4         424.71
         444.92              6         289.98
         593.23              7         499.79
         127.12              3         273.87
          63.56              2         413.23
         444.92              6         271.78
         127.12              3         387.58
         127.12              3         251.06
         593.23              7         295.38
         444.92              6         350.70
         127.12              3         453.73
          21.19              1         238.82
         211.87              4         355.86
         444.92              6         177.47
         317.80              5         215.27
          21.19              1         160.09
         211.87              4         327.79
          63.56              2         253.74
         127.12              3         201.02
          63.56              2         319.14
          63.56              2          84.25
         444.92              6         300.09
         317.80              5         392.65
         127.12              3          97.36
         127.12              3         408.78
         211.87              4         439.81
         127.12              3         486.31
         762.73              8         143.47
          63.56              2         142.29
         317.80              5         319.18
          63.56              2         160.97
          21.19              1         282.25
         211.87              4         440.03
         127.12              3         275.77
          21.19              1         180.35
         593.23              7         294.35
         593.23              7         199.82
         127.12              3         383.78
          63.56              2         398.87
         211.87              4         261.65
         444.92              6         214.39
         211.87              4         360.51
         444.92              6         214.02
         127.12              3         312.33
         444.92              6         265.33
         953.41              9         609.17
         317.80              5         241.55
          63.56              2         250.05
         444.92              6         182.90
         127.12              3         320.92
         127.12              3         264.90
         317.80              5         328.58
         211.87              4         300.81
         211.87              4         472.62
         317.80              5         341.22
         762.73              8         243.25
         127.12              3         219.70
         211.87              4         533.05
         127.12              3         373.29
          21.19              1         476.33
          63.56              2         356.30
         762.73              8         242.73
          63.56              2         388.42
         317.80              5         190.82
          63.56              2         502.14
         593.23              7         236.69
         444.92              6         425.22
         127.12              3         278.13
         211.87              4         279.33
         211.87              4         362.51
         444.92              6         362.50
          21.19              1         357.23
          63.56              2         251.07
          63.56              2         319.76
         211.87              4         340.19
         444.92              6         398.03
         593.23              7         441.32
         762.73              8         368.73
          63.56              2         216.89
         211.87              4         195.40
          63.56              2         156.42
          63.56              2         549.63
         127.12              3         360.63
         444.92              6         225.75
          21.19              1         328.33
         593.23              7         387.99
          21.19              1         351.24
         444.92              6         148.25
         211.87              4         550.54
         127.12              3         321.24
           0.00              0         352.12
          63.56              2         143.01
          63.56              2         512.77
         127.12              3         220.28
         211.87              4         431.40
        1398.33             11         188.15
         211.87              4         104.30
         211.87              4         381.12
         317.80              5         373.60
          63.56              2         386.59
         762.73              8         349.65
         211.87              4         156.81
         211.87              4         692.01
          63.56              2         715.97
         211.87              4         437.44
         127.12              3         198.60
          63.56              2         262.29
         127.12              3         117.69
          63.56              2         519.21
         127.12              3         391.16
          63.56              2         479.86
         953.41              9         251.51
         317.80              5         471.42
         762.73              8         289.40
         317.80              5         329.57
         953.41              9         184.89
         211.87              4         280.81
         953.41              9         871.69
          21.19              1         385.10
          21.19              1         474.11
         444.92              6         205.71
          63.56              2         583.37
          21.19              1         215.72
          21.19              1         363.08
          63.56              2         258.65
         593.23              7         472.64
         127.12              3         564.70
         127.12              3         339.35
         444.92              6         358.93
         444.92              6         389.27
         211.87              4         199.43
         444.92              6         259.06
         444.92              6         180.74
         317.80              5         324.90
         593.23              7         193.93
          63.56              2         318.79
          63.56              2         507.88
          63.56              2         192.12
          63.56              2         298.76
          63.56              2         318.60
         762.73              8         468.99
         211.87              4         237.04
         211.87              4         330.01
         317.80              5         369.74
         317.80              5         270.18
         211.87              4         394.16
          21.19              1         409.60
         317.80              5         246.12
         127.12              3         182.30
         593.23              7         397.79
         211.87              4         145.18
          63.56              2         201.95
         317.80              5         359.04
         593.23              7         195.22
         317.80              5         265.68
         211.87              4         689.69
         444.92              6         552.71
         762.73              8         223.27
         444.92              6         382.10
         593.23              7         220.79
          63.56              2         312.93
         317.80              5         314.84
         127.12              3         348.10
          21.19              1         106.27
         211.87              4         435.79
         317.80              5         295.17
         127.12              3         422.62
          21.19              1         173.87
         127.12              3         185.10
          21.19              1         198.91
        1165.28             10         235.59
          21.19              1         720.44
         127.12              3         342.21
         593.23              7         396.04
         444.92              6         218.05
          21.19              1         323.36
         127.12              3         407.94
         444.92              6         364.48
         211.87              4         276.71
           0.00              0         268.53
         211.87              4         306.21
         317.80              5         297.48
          63.56              2         158.21
         444.92              6         137.01
         211.87              4         412.72
         953.41              9         138.45
         127.12              3         455.83
         211.87              4         364.09
          63.56              2         355.99
         211.87              4         382.51
         211.87              4         280.76
        1165.28             10         176.56
         953.41              9         297.86
         762.73              8         453.32
         127.12              3         309.96
           0.00              0         267.85
          63.56              2         391.66
         953.41              9         277.42
         127.12              3         429.51
         211.87              4         164.48
         127.12              3         163.76
         211.87              4         367.53
         211.87              4         289.74
         211.87              4         300.55
         593.23              7         171.68
          63.56              2         334.17
         211.87              4         478.82
         127.12              3         529.60
         762.73              8         295.93
           0.00              0         434.04
         127.12              3         285.49
          21.19              1         374.38
         127.12              3         502.30
         211.87              4         240.36
         762.73              8         365.03
         211.87              4         393.47
         593.23              7         314.46
          21.19              1         253.36
         762.73              8         548.17
         317.80              5         200.22
         211.87              4         170.76
           0.00              0         164.67
         127.12              3         275.79
         317.80              5         335.20
         317.80              5         323.62
         127.12              3         250.30
         444.92              6         200.27
         444.92              6         253.60
         317.80              5         305.80
         444.92              6         283.34
          63.56              2         273.33
         762.73              8         195.26
         211.87              4         250.10
         127.12              3         245.24
         593.23              7         271.40
         127.12              3         337.62
         127.12              3         561.44
          63.56              2         364.21
         444.92              6         214.78
         211.87              4         158.55
         211.87              4         257.23
         953.41              9         205.71
         127.12              3         310.36
          21.19              1         666.93
         127.12              3         486.41
         211.87              4         332.24
         444.92              6         135.70
         127.12              3         222.53
         444.92              6         209.84
         211.87              4         633.63
          21.19              1         303.86
          21.19              1         295.18
         593.23              7         242.10
         762.73              8         643.44
         211.87              4         305.55
         444.92              6         592.32
          21.19              1         412.04
         317.80              5         106.87
         593.23              7         416.71
         762.73              8         220.48
         211.87              4         148.90
          21.19              1         209.78
         211.87              4         605.70
         317.80              5         224.46
         317.80              5         254.70
         317.80              5         395.65
         593.23              7         373.58
         127.12              3         261.70
        1165.28             10         241.09
         317.80              5         218.38
         593.23              7         220.67
         444.92              6         111.11
          63.56              2         192.53
         211.87              4         502.06
         444.92              6         298.58
          63.56              2         381.40
         444.92              6         171.83
         127.12              3         203.24
          63.56              2         626.44
         593.23              7         382.56
         317.80              5         344.35
         211.87              4         254.18
          63.56              2         144.01
           0.00              0         461.76
          63.56              2         393.85
         317.80              5         208.98
          63.56              2         411.60
          63.56              2         190.71
          63.56              2         488.34
         127.12              3         201.80
         211.87              4         230.13
         211.87              4         398.72
         317.80              5         488.82
         593.23              7         220.19
         211.87              4         192.81
         211.87              4         393.80
          21.19              1         268.69
          63.56              2         361.60
         127.12              3         448.35
         762.73              8         254.69
        1165.28             10         262.19
          63.56              2         116.86
          21.19              1         255.36
          63.56              2         346.58
         317.80              5         517.29
          63.56              2         220.56
         317.80              5         105.26
         444.92              6         268.57
          63.56              2         390.30
          21.19              1         243.45
         762.73              8         291.32
         127.12              3         298.25
         762.73              8         296.05
          63.56              2         236.58
          63.56              2         471.57
          63.56              2         485.33
        1165.28             10         503.35
         211.87              4         136.48
         211.87              4         260.53
          21.19              1         328.06
          63.56              2         213.75
         317.80              5         316.87
        1652.57             12         367.93
         317.80              5         291.34
         127.12              3         436.34
          21.19              1         171.02
         317.80              5         494.26
          63.56              2         319.02
         317.80              5         486.12
         127.12              3         317.28
          63.56              2         413.46
         211.87              4         408.44
          63.56              2         147.43
          21.19              1         212.08
         211.87              4         408.60
         593.23              7         270.02
         127.12              3         255.39
          63.56              2         269.16
         444.92              6         283.15
         211.87              4         121.22
         211.87              4         151.71
          21.19              1         235.93
         211.87              4         240.32
         127.12              3         390.18
         211.87              4         531.65
         444.92              6         496.57
         444.92              6         371.61
          63.56              2         422.41
         762.73              8         363.45
         211.87              4         183.28
         211.87              4         301.92
         211.87              4         620.19
         317.80              5         206.88
         444.92              6         383.95
          21.19              1         443.35
          63.56              2         597.51
          21.19              1         173.58
         317.80              5         313.03
         444.92              6         389.25
         127.12              3         438.04
         211.87              4         251.00
         211.87              4         124.30
         762.73              8         197.31
         444.92              6         146.10
         127.12              3         277.30
         444.92              6         341.53
         127.12              3         420.68
         127.12              3         210.94
         762.73              8         191.21
         127.12              3         164.52
         127.12              3         483.82
         127.12              3         207.30
         127.12              3         165.95
         211.87              4         490.31
         444.92              6         401.71
         593.23              7         466.60
          63.56              2         124.36
         317.80              5         319.03
        1165.28             10         260.92
         593.23              7         410.46
         211.87              4         142.23
         211.87              4         259.82
         317.80              5         399.35
         317.80              5         330.56
         211.87              4         275.72
         444.92              6         341.91
         211.87              4         132.39
         211.87              4         329.49
         127.12              3         171.56
         211.87              4         415.96
          63.56              2         405.75
         762.73              8         242.62
         127.12              3         494.15
         762.73              8         456.11
           0.00              0         545.97
         317.80              5         183.63
        1165.28             10         205.00
          21.19              1         266.77
         211.87              4         571.99
         317.80              5         443.85
         444.92              6         144.17
         127.12              3         597.94
        1398.33             11         163.15
         211.87              4         199.17
         444.92              6         133.73
          63.56              2         244.38
         444.92              6         383.94
         211.87              4         203.75
          63.56              2         208.62
         127.12              3         295.62
         127.12              3         515.68
         444.92              6         410.67
          63.56              2         220.46
         317.80              5         266.54
          63.56              2         629.20
         211.87              4         224.32
          63.56              2         167.89
         953.41              9         216.57
         317.80              5         359.23
         211.87              4         286.15
          63.56              2         207.92
         317.80              5         271.17
         317.80              5         243.47
         211.87              4         162.39
         211.87              4         170.51
         593.23              7         309.70
         211.87              4         251.84
         211.87              4         224.41
          21.19              1         200.23
         211.87              4         305.39
         127.12              3         204.18
         211.87              4         471.96
         317.80              5         577.10
          63.56              2         292.35
          21.19              1         235.28
